사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2020112400100355,2020년 11월 24일 16시,화요일,서울특별시 강남구 삼성동,경상사고,0,0,2,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,61세,상해없음,보행자,여,45세,경상
2020112400100356,2020년 11월 24일 16시,화요일,서울특별시 강남구 역삼동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,기타,교차로 - 교차로부근,이륜,남,39세,경상,승용,남,25세,경상
2020112400100360,2020년 11월 24일 16시,화요일,서울특별시 강남구 대치동,경상사고,0,0,1,0,차량단독 - 전도전복 - 전도,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,이륜,남,37세,경상,,,,
2020112400100397,2020년 11월 24일 17시,화요일,서울특별시 강남구 논현동,경상사고,0,0,1,0,차대차 - 정면충돌,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로안,승용,여,49세,상해없음,이륜,남,43세,경상
2020112400100405,2020년 11월 24일 17시,화요일,서울특별시 강남구 개포동,경상사고,0,0,1,0,차대차 - 추돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,69세,상해없음,이륜,남,55세,경상
2020112400100449,2020년 11월 24일 18시,화요일,서울특별시 강남구 수서동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,55세,상해없음,보행자,여,36세,경상
2020112400100578,2020년 11월 24일 21시,화요일,서울특별시 강남구 신사동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 지하차도(도로)내,승용,남,59세,상해없음,보행자,남,27세,경상
2020112500100021,2020년 11월 25일 05시,수요일,서울특별시 강남구 역삼동,경상사고,0,0,1,0,차량단독 - 공작물충돌,기타,포장 - 건조,맑음,기타 - 기타,승용,남,64세,상해없음,,,,
2020112500100032,2020년 11월 25일 06시,수요일,서울특별시 강남구 자곡동,중상사고,0,1,0,1,차대사람 - 기타,과속,포장 - 건조,맑음,단일로 - 기타,승용,남,69세,상해없음,보행자,여,30세,중상
2020112500100215,2020년 11월 25일 12시,수요일,서울특별시 강남구 역삼동,경상사고,0,0,4,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,43세,상해없음,승용,여,34세,경상
2020112500100257,2020년 11월 25일 13시,수요일,서울특별시 강남구 개포동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,47세,상해없음,건설기계,남,40세,경상
2020112500100317,2020년 11월 25일 15시,수요일,서울특별시 강남구 압구정동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,43세,상해없음,승용,남,46세,경상
2020112500100402,2020년 11월 25일 17시,수요일,서울특별시 강남구 신사동,경상사고,0,0,1,0,차대사람 - 기타,신호위반,포장 - 건조,맑음,기타 - 기타,개인형이동수단(PM),남,26세,상해없음,보행자,여,66세,경상
2020112500100450,2020년 11월 25일 18시,수요일,서울특별시 강남구 대치동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,59세,상해없음,보행자,여,10세,상해없음
2020112500100546,2020년 11월 25일 20시,수요일,서울특별시 강남구 논현동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,기타,기타 - 기타,승용,남,41세,상해없음,보행자,여,54세,중상
2020112500100573,2020년 11월 25일 21시,수요일,서울특별시 강남구 대치동,중상사고,0,1,0,0,차대차 - 측면충돌,기타,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,78세,상해없음,이륜,남,39세,중상
2020112600100012,2020년 11월 26일 01시,목요일,서울특별시 강남구 논현동,경상사고,0,0,1,1,차대차 - 기타,기타,포장 - 건조,맑음,교차로 - 교차로안,승용,남,48세,상해없음,승용,남,39세,경상
2020112600100074,2020년 11월 26일 07시,목요일,서울특별시 강남구 수서동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,46세,경상,화물,남,59세,경상
2020112600100128,2020년 11월 26일 09시,목요일,서울특별시 강남구 청담동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 기타,맑음,단일로 - 기타,승합,남,59세,상해없음,기타불명,기타불명,미분류,기타불명
2020112600100130,2020년 11월 26일 09시,목요일,서울특별시 강남구 도곡동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,이륜,남,34세,상해없음,이륜,남,35세,경상
2020112600100208,2020년 11월 26일 12시,목요일,서울특별시 강남구 대치동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,74세,상해없음,보행자,여,44세,경상
2020112600100237,2020년 11월 26일 13시,목요일,서울특별시 강남구 청담동,중상사고,0,1,0,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,41세,상해없음,이륜,남,25세,중상
2020112600100238,2020년 11월 26일 13시,목요일,서울특별시 강남구 신사동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,28세,상해없음,승용,여,27세,경상
2020112600100267,2020년 11월 26일 14시,목요일,서울특별시 강남구 대치동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,68세,상해없음,보행자,남,31세,경상
2020112600100268,2020년 11월 26일 14시,목요일,서울특별시 강남구 개포동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,52세,기타불명,승용,남,55세,경상
2020112600100342,2020년 11월 26일 16시,목요일,서울특별시 강남구 수서동,부상신고사고,0,0,0,1,차대사람 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,73세,상해없음,보행자,남,70세,부상신고
2020112600100373,2020년 11월 26일 17시,목요일,서울특별시 강남구 도곡동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,51세,기타불명,승용,여,31세,경상
2020112600100563,2020년 11월 26일 21시,목요일,서울특별시 강남구 역삼동,경상사고,0,0,1,0,차대차 - 기타,기타,포장 - 건조,기타,단일로 - 기타,승용,남,52세,상해없음,이륜,남,36세,경상
2020112600100605,2020년 11월 26일 23시,목요일,서울특별시 강남구 수서동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,37세,상해없음,승용,남,53세,경상
2020112700100001,2020년 11월 27일 00시,금요일,서울특별시 강남구 일원동,경상사고,0,0,1,0,차대차 - 기타,중앙선침범,포장 - 건조,맑음,단일로 - 기타,승용,여,35세,상해없음,승용,남,70세,경상
2020112700100020,2020년 11월 27일 03시,금요일,서울특별시 강남구 도곡동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,39세,경상,화물,남,46세,상해없음
2020112700100144,2020년 11월 27일 11시,금요일,서울특별시 강남구 논현동,중상사고,0,1,0,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,44세,상해없음,이륜,남,33세,중상
2020112700100240,2020년 11월 27일 14시,금요일,서울특별시 강남구 역삼동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,32세,상해없음,승용,남,49세,경상
2020112700100317,2020년 11월 27일 16시,금요일,서울특별시 강남구 압구정동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,36세,경상,승용,남,54세,경상
2020112700100320,2020년 11월 27일 16시,금요일,서울특별시 강남구 도곡동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승용,남,31세,기타불명,보행자,여,58세,중상
2020112700100371,2020년 11월 27일 17시,금요일,서울특별시 강남구 삼성동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,51세,상해없음,화물,남,50세,경상
2020112700100428,2020년 11월 27일 18시,금요일,서울특별시 강남구 논현동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,48세,상해없음,보행자,여,49세,경상
2020112700100433,2020년 11월 27일 18시,금요일,서울특별시 강남구 역삼동,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,기타,단일로 - 기타,승합,남,63세,상해없음,보행자,여,43세,중상
2020112700100510,2020년 11월 27일 19시,금요일,서울특별시 강남구 도곡동,경상사고,0,0,1,0,차대차 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,59세,상해없음,이륜,남,22세,경상
2020112700100511,2020년 11월 27일 19시,금요일,서울특별시 강남구 율현동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,기타,교차로 - 교차로안,이륜,남,50세,상해없음,보행자,남,40세,중상
2020112700100590,2020년 11월 27일 21시,금요일,서울특별시 강남구 신사동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,기타,단일로 - 기타,승용,여,47세,상해없음,승용,남,35세,경상
2020112700100628,2020년 11월 27일 22시,금요일,서울특별시 강남구 청담동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,44세,상해없음,승용,남,52세,경상
2020112700100629,2020년 11월 27일 22시,금요일,서울특별시 강남구 일원동,중상사고,0,1,0,0,차대차 - 정면충돌,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로안,승용,남,71세,상해없음,이륜,남,38세,중상
2020112700100657,2020년 11월 27일 23시,금요일,서울특별시 강남구 논현동,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,66세,상해없음,,,,
2020112800100030,2020년 11월 28일 04시,토요일,서울특별시 강남구 삼성동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,화물,남,32세,상해없음,승용,남,68세,중상
2020112800100110,2020년 11월 28일 10시,토요일,서울특별시 강남구 수서동,중상사고,0,1,0,0,차대차 - 추돌,교차로운행방법위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,58세,상해없음,이륜,남,47세,중상
2020112800100174,2020년 11월 28일 12시,토요일,서울특별시 강남구 대치동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,34세,상해없음,승용,남,49세,경상
2020112800100212,2020년 11월 28일 13시,토요일,서울특별시 강남구 삼성동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,41세,중상,승용,남,26세,상해없음
2020112800100215,2020년 11월 28일 13시,토요일,서울특별시 강남구 대치동,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,승용,남,32세,상해없음,이륜,남,37세,경상
2020112800100216,2020년 11월 28일 13시,토요일,서울특별시 강남구 역삼동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,34세,경상,승용,여,37세,상해없음
2020112800100268,2020년 11월 28일 14시,토요일,서울특별시 강남구 대치동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,이륜,남,61세,상해없음,화물,남,62세,상해없음
2020112800100511,2020년 11월 28일 21시,토요일,서울특별시 강남구 논현동,중상사고,0,1,4,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,31세,상해없음,이륜,남,44세,중상
2020112800100553,2020년 11월 28일 22시,토요일,서울특별시 강남구 역삼동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,여,58세,경상
2020112800100573,2020년 11월 28일 23시,토요일,서울특별시 강남구 삼성동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,56세,상해없음,보행자,남,27세,경상
2020112900100145,2020년 11월 29일 13시,일요일,서울특별시 강남구 역삼동,경상사고,0,0,2,0,차대차 - 기타,기타,포장 - 건조,기타,단일로 - 기타,이륜,남,63세,경상,승용,남,48세,경상
2020112900100283,2020년 11월 29일 18시,일요일,서울특별시 강남구 대치동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로안,승용,여,33세,상해없음,승용,남,59세,경상
2020112900100390,2020년 11월 29일 22시,일요일,서울특별시 강남구 수서동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,기타불명,기타불명,미분류,기타불명,보행자,여,86세,경상
2020113000100086,2020년 11월 30일 08시,월요일,서울특별시 강남구 청담동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,62세,상해없음,보행자,여,25세,경상
2020113000100260,2020년 11월 30일 13시,월요일,서울특별시 강남구 신사동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,33세,상해없음,승용,남,32세,경상
2020113000100328,2020년 11월 30일 15시,월요일,서울특별시 강남구 삼성동,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,42세,상해없음,승용,남,29세,경상
2020113000100380,2020년 11월 30일 16시,월요일,서울특별시 강남구 수서동,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,46세,상해없음,보행자,여,66세,중상
2020113000100534,2020년 11월 30일 19시,월요일,서울특별시 강남구 논현동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,65세,상해없음,이륜,남,33세,경상
2020113000100570,2020년 11월 30일 20시,월요일,서울특별시 강남구 청담동,경상사고,0,0,1,0,차대차 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,이륜,남,44세,상해없음,승용,여,61세,경상
2020113000100571,2020년 11월 30일 20시,월요일,서울특별시 강남구 역삼동,중상사고,0,2,0,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,36세,상해없음,승용,남,63세,상해없음
2020120100100026,2020년 12월 1일 06시,화요일,서울특별시 강남구 도곡동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승합,남,68세,상해없음,자전거,남,64세,중상
2020120100100130,2020년 12월 1일 09시,화요일,서울특별시 강남구 역삼동,경상사고,0,0,2,0,차대차 - 후진중충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,건설기계,남,60세,상해없음,승용,여,28세,경상
2020120100100272,2020년 12월 1일 13시,화요일,서울특별시 강남구 역삼동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,71세,상해없음,이륜,남,35세,경상
2020120100100310,2020년 12월 1일 14시,화요일,서울특별시 강남구 역삼동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,52세,상해없음,승용,여,64세,경상
2020120100100314,2020년 12월 1일 14시,화요일,서울특별시 강남구 개포동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,50세,경상,승용,남,37세,경상
2020120100100388,2020년 12월 1일 16시,화요일,서울특별시 강남구 역삼동,경상사고,0,0,3,1,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,이륜,남,29세,부상신고,승용,남,26세,경상
2020120100100394,2020년 12월 1일 16시,화요일,서울특별시 강남구 역삼동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,54세,상해없음,승용,남,66세,경상
